parameter_id,MGP_IMM_100_001
mouse_strain,C57BL
Gene_accession_id,MGI:2674093
gene_symbol,Psd4
analysis_id,81cuwj8eghhz214
mouse_life_stage,Early adult
parameter_name,Resting NK cells - % of CD45+
Pvalue,0.1339007
