mouse_strain,C57BL
gene_accession_id,MGI:1924054
gene_symbol,Kdm4c
analysis_id,52x537k50pa41kh
parameter_id,HRWLLA_DXA_007_001
parameter_name,BMC/Body weight
pvalue,0.1984218
mouse_life_stage,Early adult
