mouse_life_stage,Late adult
pvalue,0.2158428
gene_symbol,Snap23
gene_accession_id,MGI:109356
parameter_id,MGP_PBI_019_001
mouse_strain,C57BL
analysis_id,y61c65n8qb5m3ys
parameter_name,Neutrophil percentage
