mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1917604
gene_symbol,Secisbp2l
pvalue,0.6922238
parameter_id,M-G-P_020_001_001
parameter_name,Body Weight
analysis_id,33q25e7u6248if7
