pvalue,0.7454699
gene_symbol,Sema6c
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_033_001
parameter_name,Tibia length
analysis_id,4v9ct87vx4h6h2h
gene_accession_id,MGI:1338032
