mouse_life_stage,Early adult
pvalue,0.4117087
parameter_id,MGP_MLN_033_001
gene_accession_id,MGI:2446274
parameter_name,Resting NK cells - % of NK cells
mouse_strain,C57BL
analysis_id,z080u78837jeh48
gene_symbol,Frmpd1
