parameter_id,MGP_IMM_013_001
gene_symbol,Dmap1
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,9077h5c9s97x14y
pvalue,0.7509033
gene_accession_id,MGI:1913483
parameter_name,Total CD8+ T cells - % of ab T cells
