mouse_life_stage,E12.5
analysis_id,55g66j22nzt9i22
parameter_id,IMPC_HEM_006_001
parameter_name,Mean corpuscular hemoglobin
mouse_strain,C57BL
gene_symbol,Bcs1l
gene_accession_id,MGI:1914071
pvalue,0.6395667
