mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_IMM_034_001
analysis_id,lwf4etuv1cg2gr3
pvalue,0.499954
gene_symbol,TOX
gene_accession_id,MGI:2181659
parameter_name,CD8 CD44-CD62L+ T cells
