mouse_strain,C57BL
gene_accession_id,MGI:87968
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
gene_symbol,Ahcy
analysis_id,ex332946y1of635
parameter_id,TCPLA_GRS_011_001
mouse_life_stage,Early adult
pvalue,0.4139746
