parameter_id,MGP_IMM_007_001
mouse_strain,C57BL
gene_accession_id,MGI:1933159
mouse_life_stage,Early adult
pvalue,0.8832023
analysis_id,b0k95bci8nyy97h
gene_symbol,Rnf114
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
