mouse_life_stage,Early adult
gene_accession_id,MGI:1929866
analysis_id,2lo421664s2nb19
parameter_name,BMC/Body weight
mouse_strain,C57BL
gene_symbol,Rgs20
pvalue,0.952768
parameter_id,JAXLA_DXA_007_001
