pvalue,0.9380757
gene_accession_id,MGI:107414
parameter_name,Effector gd T cells - % of gd T cells
mouse_strain,C57BL
parameter_id,MGP_IMM_020_001
mouse_life_stage,Early adult
analysis_id,l4q6nuc80gj62q3
gene_symbol,Tnfsf10
