parameter_id,IMPC_IMM_050_001
pvalue,0.5338813
parameter_name,Neutrophils
mouse_strain,B6J
mouse_life_stage,Early adult
gene_symbol,Nr0b2
analysis_id,1a3fzkg40e50x75
gene_accession_id,MGI:1346344
