gene_accession_id,MGI:96757
gene_symbol,Lcn2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_006
pvalue,0.9058673
parameter_name,110dB startle magnitude
analysis_id,31829p2zj87mhu9
