mouse_life_stage,Early adult
gene_accession_id,MGI:104805
parameter_id,MGP_MLN_072_001
analysis_id,qm3ls0r751k5133
mouse_strain,C57BL
pvalue,0.2531286
parameter_name,KLRG1+ Treg cells - % of CD45+
gene_symbol,Snrpb2
