parameter_id,MGP_IMM_013_001
analysis_id,p108syq0oq8f970
mouse_strain,C57BL
gene_accession_id,MGI:1919949
gene_symbol,Lime1
parameter_name,Total CD8+ T cells - % of ab T cells
mouse_life_stage,Early adult
pvalue,0.3179216
