mouse_life_stage,Early adult
parameter_name,Eosinophil cell count
gene_accession_id,MGI:1276578
mouse_strain,C57BL
parameter_id,IMPC_HEM_036_001
gene_symbol,Gfi1b
pvalue,0.6465529
analysis_id,428765ps5573ye6
