parameter_id,ESLIM_007_001_015
mouse_life_stage,Early adult
parameter_name,Number of centre entries
analysis_id,246891gn0u541kf
gene_symbol,Lamb3
pvalue,0.08590845
gene_accession_id,MGI:99915
mouse_strain,C57BL
