pvalue,0.4060319
mouse_life_stage,Early adult
gene_symbol,Kdm4c
analysis_id,uu6y937sq5g7a6t
mouse_strain,C57BL
parameter_id,IMPC_EYE_056_001
gene_accession_id,MGI:1924054
parameter_name,Mean left eye lens density
