mouse_strain,C57BL
parameter_name,Placenta Morphology
parameter_id,IMPC_GPO_002_001
mouse_life_stage,Late adult
analysis_id,h7hpve84l5wg4gy
gene_symbol,Nucks1
pvalue,0.8791482
gene_accession_id,MGI:1934811
