mouse_life_stage,E12.5
parameter_id,IMPC_GEL_032_001
gene_accession_id,MGI:1917810
mouse_strain,C57BL
parameter_name,Embryo Size
gene_symbol,Wars2
pvalue,0.2491815
analysis_id,aq4j77m0n6s1499
