mouse_strain,C57BL
gene_symbol,Clvs1
parameter_id,IMPC_DXA_004_001
gene_accession_id,MGI:1921688
parameter_name,Bone Mineral Density (excluding skull)
mouse_life_stage,Early adult
analysis_id,0q77tne5kj52335
pvalue,4.483582e-05
