mouse_life_stage,E9.5
mouse_strain,C57BL
pvalue,0.3016804
analysis_id,998qp9j33n6i42q
parameter_name,Retina (combined)
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
parameter_id,IMPC_EYE_092_001
