parameter_id,JAX_OFD_012_001
gene_symbol,Ola1
mouse_strain,C57BL
analysis_id,ckka36n1347p78b
gene_accession_id,MGI:1914309
pvalue,0.9545358
parameter_name,Periphery permanence time
mouse_life_stage,E18.5
