pvalue,0.2083918
parameter_id,HMGULA_CBC_015_001
mouse_life_stage,Early adult
parameter_name,Total cholesterol
mouse_strain,C57BL
gene_symbol,Hspa5
analysis_id,7r27535jop52dgd
gene_accession_id,MGI:95835
