parameter_id,ESLIM_014_001_008
parameter_name,Cornea vascularisation
mouse_life_stage,Early adult
gene_symbol,Ola1
gene_accession_id,MGI:1914309
mouse_strain,C57BL
pvalue,0.8995082
analysis_id,g0ed96klqp5866r
