parameter_id,MGP_PBI_004_001
mouse_strain,C57BL
parameter_name,CD8+ alpha beta T cell percentage
mouse_life_stage,Early adult
gene_accession_id,MGI:107414
analysis_id,3mt8j37k5290h8o
gene_symbol,Tnfsf10
pvalue,0.8674672
