parameter_id,IMPC_CSD_078_001
parameter_name,Vocalization
pvalue,0.09787861
gene_symbol,Lcn2
gene_accession_id,MGI:96757
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,d3a90l3bm94g091
