parameter_id,MGP_IMM_004_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1919949
gene_symbol,Lime1
pvalue,0.2201558
mouse_strain,C57BL
analysis_id,t0bkptc2227yvm1
parameter_name,Total CD4+ T cells - % of ab T cells
