parameter_id,ESLIM_011_001_002
gene_accession_id,MGI:1918764
mouse_strain,C57BL
analysis_id,8tg44l5a8tc794n
gene_symbol,Sfpq
mouse_life_stage,Early adult
parameter_name,PP1 startle magnitude
pvalue,0.6845273
