pvalue,0.06811667
gene_accession_id,MGI:3522699
gene_symbol,Trpa1
analysis_id,3319489ms4mg5d7
parameter_name,Aspartate aminotransferase
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_CBC_012_001
