mouse_life_stage,E9.5
analysis_id,770d0k88olh8n1m
parameter_name,Difference in Conditioning Post-shock and Conditioning Baseline % Freezing
gene_accession_id,MGI:1914071
mouse_strain,C57BL
parameter_id,IMPC_FEA_107_001
gene_symbol,Bcs1l
pvalue,0.1746204
