pvalue,0.3987662
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_name,KLRG1+ NK cells - % of NK cells
gene_accession_id,MGI:2140475
parameter_id,MGP_IMM_036_001
analysis_id,hpne9we9v0ol2f9
gene_symbol,AU040320
