parameter_id,MGP_IMM_013_001
gene_symbol,Ift74
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Total CD8+ T cells - % of ab T cells
pvalue,0.2683778
analysis_id,7xuu91p3961jpy2
gene_accession_id,MGI:1914944
