parameter_id,MGP_IMM_099_001
gene_accession_id,MGI:2441730
analysis_id,2vli4l08lu0c405
mouse_life_stage,Late adult
pvalue,0.446063
mouse_strain,C57BL
gene_symbol,Tbl1xr1
parameter_name,Effector NK cells - % of CD45+
