mouse_life_stage,Early adult
parameter_id,MGP_IMM_017_001
gene_accession_id,MGI:2444114
mouse_strain,C57BL
gene_symbol,Zcchc2
pvalue,0.5855273
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
analysis_id,910rr68p3gn1n18
