parameter_id,IMPC_IMM_065_001
mouse_strain,C57BL
parameter_name,B2B Cells
gene_symbol,Bmi1
analysis_id,q232599u3b3l545
pvalue,0.8007984
mouse_life_stage,E12.5
gene_accession_id,MGI:88174
