mouse_strain,C57BL
gene_symbol,Abo
parameter_name,KLRG1+ Treg cells - % of Treg
gene_accession_id,MGI:2135738
mouse_life_stage,Early adult
analysis_id,c5n0jc7k26h9cl1
pvalue,0.7991895
parameter_id,MGP_MLN_011_001
