mouse_life_stage,E18.5
gene_accession_id,MGI:1914309
parameter_name,center - resting time
parameter_id,M-G-P_007_001_011
analysis_id,4z1407oqosaqy65
gene_symbol,Ola1
mouse_strain,C57BL
pvalue,0.2695841
