parameter_id,ESLIM_005_001_005
mouse_strain,C57BL
gene_accession_id,MGI:1338032
mouse_life_stage,Early adult
analysis_id,nbq44h47v03fta4
pvalue,0.4883919
parameter_name,Bone Mineral Content
gene_symbol,Sema6c
