parameter_id,IMPC_CBC_015_001
mouse_strain,C57BL
pvalue,0.6246913
gene_symbol,Atf3
gene_accession_id,MGI:109384
mouse_life_stage,Early adult
parameter_name,Total cholesterol
analysis_id,684x48821y8rz2w
