pvalue,0.7554459
parameter_id,IMPC_ACS_033_001
gene_accession_id,MGI:106659
analysis_id,3ben5z46035v18o
parameter_name,% Pre-pulse inhibition - PPI1
mouse_strain,C57BL
gene_symbol,Sprr1b
mouse_life_stage,Early adult
