parameter_id,ESLIM_011_001_006
gene_symbol,Trpa1
gene_accession_id,MGI:3522699
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,110dB startle magnitude
pvalue,0.1782246
analysis_id,3296jeqbbn2q9l5
