parameter_id,IMPC_CSD_016_001
mouse_life_stage,E12.5
parameter_name,Coat - hair texture / appearance - abdomen
pvalue,0.0785322
analysis_id,5egue14e1mxv28b
gene_accession_id,MGI:95835
gene_symbol,Hspa5
mouse_strain,C57BL
