parameter_id,IMPC_IMM_046_001
mouse_life_stage,Early adult
gene_accession_id,MGI:3616086
mouse_strain,C57BL
gene_symbol,KCNG1
pvalue,0.4197354
parameter_name,DN CD44+CD62L- NKT cells
analysis_id,zq7l758r013iig5
