pvalue,0.8535959
gene_accession_id,MGI:1918025
mouse_strain,C57BL
gene_symbol,Zmynd8
parameter_name,Mature B cells (Hardy fraction F) - % of CD45+
analysis_id,067c8078pv0ix50
mouse_life_stage,Early adult
parameter_id,MGP_BMI_014_001
