mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1923029
pvalue,0.678938
parameter_id,IMPC_DXA_004_001
parameter_name,Bone Mineral Density (excluding skull)
analysis_id,a5939p71087b55b
gene_symbol,Dnaaf9
