mouse_life_stage,E9.5
gene_accession_id,MGI:1924315
pvalue,0.4807778
gene_symbol,Ints7
mouse_strain,C57BL
parameter_name,Facial Morphology
parameter_id,IMPC_GEP_017_001
analysis_id,o7c57k96530edo0
