mouse_life_stage,Early adult
parameter_id,IMPC_GEP_084_001
gene_symbol,Slc45a3
analysis_id,rzor1110hjg9vv8
pvalue,0.9449653
mouse_strain,C57BL
gene_accession_id,MGI:1922082
parameter_name,Limb morphology
