parameter_id,IMPC_XRY_021_001
mouse_life_stage,Early adult
mouse_strain,129SV
pvalue,0.6437633
gene_accession_id,MGI:1920638
gene_symbol,Bpifa3
analysis_id,kqq38smak288lt3
parameter_name,Humerus
