parameter_id,IMPC_IMM_034_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1914836
pvalue,0.1739747
parameter_name,CD8 CD44-CD62L+ T cells
mouse_strain,C57BL
analysis_id,n56u32y01oa7so2
gene_symbol,Ubxn11
