mouse_life_stage,Early adult
parameter_id,IMPC_DXA_008_001
gene_accession_id,MGI:1914256
parameter_name,Lean/Body weight
mouse_strain,C57BL
pvalue,0.6917341
analysis_id,91n4un54e29mj18
gene_symbol,Cisd2
