parameter_id,ESLIM_011_001_703
parameter_name,Prepulse inhibition - PP3
analysis_id,uk77786n3c74522
gene_symbol,Frmpd1
mouse_life_stage,Late adult
pvalue,0.5701971
gene_accession_id,MGI:2446274
mouse_strain,C57BL
