pvalue,0.2525891
mouse_life_stage,E9.5
gene_symbol,Slc39a10
parameter_id,JAXLA_CSD_041_002
gene_accession_id,MGI:1914515
analysis_id,546n6060r9fb1k1
mouse_strain,C57BL
parameter_name,Hindpaw - size
