mouse_strain,C57BL
gene_accession_id,MGI:1276578
parameter_name,BMC/Body weight
gene_symbol,Gfi1b
pvalue,0.7548068
analysis_id,8o77q16jm195w20
parameter_id,HRWLLA_DXA_007_001
mouse_life_stage,Early adult
