gene_accession_id,MGI:2139447
mouse_strain,C57BL
pvalue,0.9912372
analysis_id,61vb3f83vbt6h1o
parameter_id,JAX_OFD_021_001
mouse_life_stage,Late adult
parameter_name,Number of rears - total
gene_symbol,Galnt13
