mouse_strain,C57BL
parameter_id,HMGULA_CBC_017_001
analysis_id,182nk97cmzvh16h
mouse_life_stage,Early adult
gene_accession_id,MGI:1927379
gene_symbol,Rhbg
pvalue,0.8780269
parameter_name,Triglycerides
