parameter_id,ESLIM_011_001_009
pvalue,0.2950833
analysis_id,3uhfkg7v9j8584w
mouse_strain,C57BL
gene_symbol,Exd1
mouse_life_stage,Early adult
parameter_name,PP3 + pulse startle magnitude
gene_accession_id,MGI:3045306
