parameter_id,ESLIM_011_001_009
gene_symbol,Sprr1b
analysis_id,z90h0v7h70rbn8v
mouse_life_stage,Early adult
gene_accession_id,MGI:106659
mouse_strain,C57BL
parameter_name,PP3 + pulse startle magnitude
pvalue,0.500207
