mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1276578
pvalue,0.1054135
gene_symbol,Gfi1b
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
parameter_id,MGP_PBI_010_001
analysis_id,f8ya7waj1434741
