parameter_id,MGP_IMM_001_001
analysis_id,vt9y3322x2y6mn6
pvalue,0.8401012
gene_accession_id,MGI:2441730
mouse_strain,C57BL
gene_symbol,Tbl1xr1
parameter_name,Total T cells - % of CD45+
mouse_life_stage,Early adult
