mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:87968
parameter_id,IMPC_GEP_076_001
pvalue,0.647424
parameter_name,Cleft palate
analysis_id,6vvo8a1b26ii89x
gene_symbol,Ahcy
