mouse_strain,C57BL
pvalue,0.1497909
gene_accession_id,MGI:2446186
parameter_id,IMPC_EYE_003_001
parameter_name,Eye Hemorrhage or Blood Presence
gene_symbol,Lpgat1
mouse_life_stage,Late adult
analysis_id,n76697am0o6c36a
